city_id,name,state,latitude,longitude
6987,Peppermill Village,Maryland,38.8940,-76.8878
6988,Buffalo,Wyoming,44.3426,-106.7139
6989,Fox River Grove,Illinois,42.1955,-88.2147
6990,North Kansas City,Missouri,39.1396,-94.5643
6991,West York,Pennsylvania,39.9534,-76.7610
6992,Blakely,Georgia,31.3827,-84.9228
6993,Bridgeport,Pennsylvania,40.1042,-75.3437
6994,Portola Valley,California,37.3713,-122.2203
6995,Scottsville,Kentucky,36.7521,-86.2018
6996,Breckenridge Hills,Missouri,38.7158,-90.3685
6997,Belfair,Washington,47.4495,-122.8487
6998,Vamo,Florida,27.2254,-82.4944
6999,Benton,Kentucky,36.8512,-88.3594
7000,Gray,Georgia,33.0020,-83.5373
7001,Louisburg,Kansas,38.6203,-94.6770
7002,Donora,Pennsylvania,40.1790,-79.8625
7003,Whitfield,Pennsylvania,40.3358,-76.0048
7004,Byram,Connecticut,41.0011,-73.6528
7005,Sullivan,Illinois,39.5954,-88.6085
7006,Ellisville,Mississippi,31.5969,-89.2091
7007,Perezville,Texas,26.2396,-98.4023
7008,Castle Pines Village,Colorado,39.4418,-104.8970
7009,Gang Mills,New York,42.1534,-77.1230
7010,Rio Communities,New Mexico,34.6459,-106.7164
7011,Point Pleasant Beach,New Jersey,40.0929,-74.0459
7012,Okauchee Lake,Wisconsin,43.1248,-88.4408
7013,Hartsdale,New York,41.0153,-73.8036
7014,Columbiana,Alabama,33.1930,-86.6115
7015,Fox Farm-College,Wyoming,41.1103,-104.7872
7016,Wahoo,Nebraska,41.2166,-96.6172
7017,Eastwood,Louisiana,32.5606,-93.5625
7018,Aurora,Nebraska,40.8642,-98.0070
7019,Union Springs,Alabama,32.1395,-85.7141
7020,Leisure Village,New Jersey,40.0445,-74.1852
7021,Bremen,Indiana,41.4484,-86.1506
7022,Santa Ynez,California,34.6151,-120.0944
7023,Oconto,Wisconsin,44.8918,-87.8692
7024,Social Circle,Georgia,33.6505,-83.7116
7025,Canastota,New York,43.0835,-75.7559
7026,Harrington,Delaware,38.9244,-75.5707
7027,Dardanelle,Arkansas,35.2263,-93.1649
7028,Wiggins,Mississippi,30.8557,-89.1385
7029,Dilley,Texas,28.6675,-99.1765
7030,Avalon,Pennsylvania,40.5010,-80.0680
7031,Gunnison,Utah,39.1570,-111.8135
7032,Boiling Springs,North Carolina,35.2521,-81.6636
7033,Piedmont,Alabama,33.9268,-85.6148
7034,Palacios,Texas,28.7198,-96.2350
7035,East Hampton North,New York,40.9725,-72.1889
7036,Paxton,Illinois,40.4563,-88.1021
7037,Lexington,Missouri,39.1798,-93.8694
7038,Whiteland,Indiana,39.5507,-86.0742
7039,Luverne,Minnesota,43.6533,-96.2146
7040,Watertown,Minnesota,44.9603,-93.8431
7041,Laureles,Texas,26.1168,-97.4875
7042,Hazlehurst,Mississippi,31.8646,-90.3929
7043,Moses Lake North,Washington,47.1950,-119.3185
7044,Negaunee,Michigan,46.4970,-87.5968
7045,Surfside Beach,South Carolina,33.6093,-78.9772
7046,Wrightsboro,North Carolina,34.2895,-77.9217
7047,Pilot Point,Texas,33.3955,-96.9501
7048,Buhl,Idaho,42.5984,-114.7596
7049,Chain Lake,Washington,47.9038,-121.9861
7050,Spring Lake Heights,New Jersey,40.1522,-74.0430
7051,Piney,Arkansas,34.5024,-93.1420
7052,South Hill,Virginia,36.7254,-78.1287
7053,Gibraltar,Michigan,42.0960,-83.2029
7054,Winfield,Alabama,33.9334,-87.7962
7055,Bonneauville,Pennsylvania,39.8105,-77.1363
7056,South Bound Brook,New Jersey,40.5535,-74.5277
7057,Reminderville,Ohio,41.3338,-81.4018
7058,Oak Hill,Tennessee,36.0735,-86.7856
7059,Smithville,Texas,30.0080,-97.1511
7060,Capitol Heights,Maryland,38.8766,-76.9074
7061,Lake Holiday,Illinois,41.6156,-88.6703
7062,Phoenix Lake,California,38.0075,-120.3089
7063,North Westport,Massachusetts,41.6539,-71.0927
7064,Mount Vernon,Missouri,37.1050,-93.8191
7065,Hancock,Michigan,47.1355,-88.5987
7066,Sauk Centre,Minnesota,45.7360,-94.9523
7067,Lake Wisconsin,Wisconsin,43.3782,-89.5762
7068,Ludlow,Kentucky,39.0904,-84.5498
7069,Laguna Beach,Florida,30.2549,-85.9510
7070,East Petersburg,Pennsylvania,40.1006,-76.3511
7071,Silver Summit,Utah,40.7434,-111.4905
7072,Ardsley,New York,41.0135,-73.8395
7073,Tallassee,Alabama,32.5314,-85.8902
7074,Guayanilla,Puerto Rico,18.0222,-66.7898
7075,Crystal River,Florida,28.8964,-82.5992
7076,Hazlehurst,Georgia,31.8651,-82.5994
7077,Ogallala,Nebraska,41.1292,-101.7210
7078,Bayshore,North Carolina,34.2893,-77.8025
7079,Edwardsville,Kansas,39.0765,-94.8166
7080,Fremont,Michigan,43.4630,-85.9541
7081,Florence,Mississippi,32.1557,-90.1225
7082,Orangeburg,New York,41.0488,-73.9407
7083,Ottawa Hills,Ohio,41.6682,-83.6433
7084,Jamestown,North Carolina,35.9985,-79.9347
7085,Sayre,Oklahoma,35.2973,-99.6284
7086,Pine Level,Alabama,32.5797,-86.4529
7087,Ebensburg,Pennsylvania,40.4884,-78.7264
7088,Fussels Corner,Florida,28.0574,-81.8610
7089,Medina,Tennessee,35.8152,-88.7901
7090,San Diego,Texas,27.7609,-98.2389
7091,Santa Venetia,California,38.0055,-122.5032
7092,Williamstown,Kentucky,38.6415,-84.5676
7093,Shady Hollow,Texas,30.1646,-97.8629
7094,Rosedale,Washington,47.3453,-122.6368
7095,Walhalla,South Carolina,34.7705,-83.0615
7096,Newton Falls,Ohio,41.1888,-80.9712
7097,Castle Hills,Texas,29.5229,-98.5197
7098,Pinetop-Lakeside,Arizona,34.1486,-109.9658
7099,Goodland,Kansas,39.3489,-101.7142
7100,Huber Ridge,Ohio,40.0909,-82.9174
7101,Woodville,Texas,30.7740,-94.4236
7102,Berryville,Virginia,39.1504,-77.9824
7103,Millersburg,Pennsylvania,40.5422,-76.9554
7104,Utqiagvik,Alaska,71.2728,-156.7575
7105,Helena Valley Northwest,Montana,46.7290,-112.0627
7106,Holiday City South,New Jersey,39.9533,-74.2366
7107,White City,Florida,27.3722,-80.3403
7108,Sunnyside,California,36.7294,-119.6945
7109,Algood,Tennessee,36.1999,-85.4467
7110,Mount Holly Springs,Pennsylvania,40.1126,-77.1854
7111,Horse Cave,Kentucky,37.1738,-85.9146
7112,High Ridge,Missouri,38.4608,-90.5339
7113,Cramerton,North Carolina,35.2344,-81.0734
7114,Oak Grove,Tennessee,36.4223,-82.4293
7115,Bonsall,California,33.2761,-117.1942
7116,Minerva,Ohio,40.7306,-81.1022
7117,Whiteville,Tennessee,35.3180,-89.1498
7118,West Peoria,Illinois,40.6970,-89.6398
7119,Beaufort,North Carolina,34.7308,-76.6487
7120,Grayson,Georgia,33.8900,-83.9574
7121,San Carlos,Arizona,33.3500,-110.4654
7122,East Merrimack,New Hampshire,42.8670,-71.4840
7123,Holtville,Alabama,32.6314,-86.3268
7124,Mountain View Acres,California,34.4976,-117.3472
7125,La Verkin,Utah,37.2308,-113.2523
7126,Mount Hood Village,Oregon,45.3433,-121.9832
7127,Pupukea,Hawaii,21.6511,-158.0436
7128,Reedsport,Oregon,43.6983,-124.1122
7129,Lake Tansi,Tennessee,35.8706,-85.0617
7130,Coquille,Oregon,43.1802,-124.1841
7131,Armonk,New York,41.1320,-73.7137
7132,Mary Esther,Florida,30.4127,-86.6588
7133,Saukville,Wisconsin,43.3847,-87.9439
7134,Unalaska,Alaska,53.8984,-166.5680
7135,The Meadows,Florida,27.3653,-82.4724
7136,Tazewell,Virginia,37.1268,-81.5134
7137,Beecher,Illinois,41.3501,-87.6174
7138,Crestline,Ohio,40.7836,-82.7458
7139,Enon,Virginia,37.3273,-77.3194
7140,Russell,Kansas,38.8878,-98.8513
7141,Dilworth,Minnesota,46.8795,-96.6986
7142,Valdese,North Carolina,35.7566,-81.5634
7143,Marlow,Oklahoma,34.6296,-97.9579
7144,Jenkintown,Pennsylvania,40.0962,-75.1296
7145,Perryville,Maryland,39.5738,-76.0669
7146,Berwick,Louisiana,29.7013,-91.2377
7147,Planada,California,37.2892,-120.3207
7148,Towanda,Pennsylvania,41.7707,-76.4472
7149,California,Missouri,38.6304,-92.5667
7150,Ste. Genevieve,Missouri,37.9747,-90.0481
7151,Stock Island,Florida,24.5658,-81.7351
7152,Brookridge,Florida,28.5483,-82.4897
7153,Churchville,Pennsylvania,40.1994,-74.9986
7154,Senoia,Georgia,33.3082,-84.5546
7155,Cortland,Illinois,41.9255,-88.6794
7156,King City,Oregon,45.4011,-122.8071
7157,Kensington Park,Florida,27.3591,-82.4931
7158,Armona,California,36.3179,-119.7054
7159,Jourdanton,Texas,28.9138,-98.5411
7160,Sheffield,Ohio,41.4559,-82.0912
7161,Viroqua,Wisconsin,43.5582,-90.8863
7162,Jessup,Pennsylvania,41.4622,-75.5478
7163,St. James,Minnesota,43.9832,-94.6249
7164,Ashdown,Arkansas,33.6746,-94.1264
7165,Sparta,Michigan,43.1575,-85.7091
7166,Montoursville,Pennsylvania,41.2472,-76.9184
7167,Walworth,Wisconsin,42.5305,-88.5941
7168,Samoset,Florida,27.4752,-82.5430
7169,McSwain,California,37.3146,-120.5867
7170,Carlisle,Iowa,41.5116,-93.4949
7171,Suquamish,Washington,47.7237,-122.5830
7172,Stanford,Kentucky,37.5350,-84.6605
7173,Ely,Nevada,39.2649,-114.8709
7174,Hallsville,Texas,32.5027,-94.5700
7175,Holts Summit,Missouri,38.6474,-92.1142
7176,Clintonville,Wisconsin,44.6222,-88.7513
7177,Clarkdale,Arizona,34.7503,-112.0550
7178,Church Point,Louisiana,30.4037,-92.2145
7179,Brookville,Pennsylvania,41.1615,-79.0827
7180,Redland,Alabama,32.4754,-86.1375
7181,Hurstbourne,Kentucky,38.2380,-85.5891
7182,Mount Olive,Alabama,33.6778,-86.8726
7183,Coopersville,Michigan,43.0658,-85.9341
7184,Arabi,Louisiana,29.9562,-89.9986
7185,Windom,Minnesota,43.8736,-95.1201
7186,Nashville,Arkansas,33.9418,-93.8516
7187,Kingsville,Maryland,39.4496,-76.4204
7188,Larksville,Pennsylvania,41.2639,-75.9326
7189,Jacksboro,Texas,33.2256,-98.1594
7190,West Laurel,Maryland,39.1133,-76.8924
7191,Argyle,Texas,33.1105,-97.1864
7192,Van Alstyne,Texas,33.4203,-96.5834
7193,Cortez,Florida,27.4668,-82.6687
7194,Cornwall,Pennsylvania,40.2659,-76.4077
7195,Fetters Hot Springs-Agua Caliente,California,38.3274,-122.4871
7196,Caldwell,Texas,30.5307,-96.7007
7197,Woodbridge,Virginia,38.6569,-77.2403
7198,Albion,Pennsylvania,41.8904,-80.3641
7199,Noyack,New York,40.9827,-72.3350
7200,Heeia,Hawaii,21.4211,-157.8203
7201,Pendleton,Indiana,40.0067,-85.7712
7202,Wonder Lake,Illinois,42.3792,-88.3496
7203,Fort Branch,Indiana,38.2461,-87.5734
7204,Long Hill,Connecticut,41.3536,-72.0517
7205,Pittsboro,North Carolina,35.7256,-79.1714
7206,Grottoes,Virginia,38.2692,-78.8252
7207,Euharlee,Georgia,34.1441,-84.9327
7208,Tarentum,Pennsylvania,40.6041,-79.7601
7209,Camanche,Iowa,41.7928,-90.2766
7210,Todd Creek,Colorado,39.9795,-104.8726
7211,Deer Park,Washington,47.9642,-117.4398
7212,Balm,Florida,27.7541,-82.2882
7213,Pacheco,California,37.9878,-122.0700
7214,Lake Providence,Louisiana,32.8133,-91.1826
7215,Copperopolis,California,37.9365,-120.6277
7216,Isle of Palms,South Carolina,32.8043,-79.7552
7217,Tontitown,Arkansas,36.1642,-94.2457
7218,Laurel,Delaware,38.5692,-75.5689
7219,Hamburg,Pennsylvania,40.5561,-75.9825
7220,Mauston,Wisconsin,43.7995,-90.0775
7221,West Hazleton,Pennsylvania,40.9699,-76.0130
7222,Hearne,Texas,30.8770,-96.5956
7223,Garwood,New Jersey,40.6513,-74.3231
7224,Shallotte,North Carolina,33.9759,-78.3807
7225,Atlantic Highlands,New Jersey,40.4112,-74.0296
7226,Sullivan,Indiana,39.0973,-87.4074
7227,Harrogate,Tennessee,36.5752,-83.6462
7228,Argo,Alabama,33.6961,-86.5066
7229,Canton,North Carolina,35.5515,-82.8406
7230,American Falls,Idaho,42.7828,-112.8541
7231,Cedarville,Ohio,39.7471,-83.8109
7232,Brices Creek,North Carolina,35.0505,-77.0844
7233,Greendale,Indiana,39.1317,-84.8510
7234,French Island,Wisconsin,43.8593,-91.2614
7235,North Terre Haute,Indiana,39.5370,-87.3653
7236,East Troy,Wisconsin,42.7848,-88.3973
7237,St. Bernard,Ohio,39.1711,-84.4956
7238,Eldorado,Illinois,37.8113,-88.4415
7239,Narberth,Pennsylvania,40.0077,-75.2635
7240,Elk Ridge,Utah,40.0099,-111.6775
7241,Bayside,Wisconsin,43.1827,-87.9017
7242,Flourtown,Pennsylvania,40.1039,-75.2069
7243,Dyersville,Iowa,42.4817,-91.1176
7244,Lake Montezuma,Arizona,34.6414,-111.7960
7245,Forks,Washington,47.9528,-124.3904
7246,Fulton,Maryland,39.1516,-76.9163
7247,Wallace,North Carolina,34.7379,-77.9909
7248,Cokato,Minnesota,45.0771,-94.1879
7249,Taylor,Arizona,34.4393,-110.1018
7250,Dumas,Arkansas,33.8849,-91.4861
7251,Spring Valley Village,Texas,29.7898,-95.5041
7252,Del Mar,California,32.9633,-117.2627
7253,Montgomery,West Virginia,38.1741,-81.3241
7254,Bayou Vista,Louisiana,29.6912,-91.2672
7255,Nikiski,Alaska,60.7152,-151.2317
7256,Glassport,Pennsylvania,40.3262,-79.8861
7257,Humboldt Hill,California,40.7219,-124.1987
7258,Larned,Kansas,38.1834,-99.1014
7259,Moon Lake,Florida,28.2993,-82.6049
7260,Bethel Manor,Virginia,37.0973,-76.4244
7261,Indian River Shores,Florida,27.7084,-80.3851
7262,West Ocean City,Maryland,38.3476,-75.1115
7263,Wright City,Missouri,38.8341,-91.0399
7264,Slatington,Pennsylvania,40.7544,-75.6114
7265,Aumsville,Oregon,44.8462,-122.8698
7266,Holmes Beach,Florida,27.5108,-82.7153
7267,Springville,Alabama,33.7643,-86.4749
7268,Pennside,Pennsylvania,40.3384,-75.8781
7269,Madeira Beach,Florida,27.7985,-82.7887
7270,Whitesboro,Texas,33.6612,-96.9022
7271,Whiteriver,Arizona,33.8358,-109.9616
7272,Slaughterville,Oklahoma,35.0910,-97.2879
7273,National Harbor,Maryland,38.7883,-77.0106
7274,West Reading,Pennsylvania,40.3337,-75.9470
7275,Prescott,Wisconsin,44.7523,-92.7883
7276,Lamar,Missouri,37.4945,-94.2791
7277,Wauna,Washington,47.3860,-122.6694
7278,La Joya,Texas,26.2518,-98.4699
7279,Middlebury,Indiana,41.6696,-85.7075
7280,Barnwell,South Carolina,33.2419,-81.3659
7281,Priceville,Alabama,34.5247,-86.8855
7282,Selmer,Tennessee,35.1708,-88.5955
7283,Chatsworth,Georgia,34.7808,-84.7835
7284,Crane,Texas,31.3919,-102.3503
7285,Geneva,Alabama,31.0437,-85.8763
7286,Melwood,Maryland,38.8022,-76.8419
7287,Crittenden,Kentucky,38.7754,-84.6137
7288,Springville,New York,42.5084,-78.6696
7289,Ridge Wood Heights,Florida,27.2874,-82.5137
7290,Nelson,Georgia,34.3790,-84.3707
7291,Cross Plains,Wisconsin,43.1145,-89.6480
7292,Grant-Valkaria,Florida,27.9322,-80.5655
7293,Hayfield,Virginia,38.7536,-77.1321
7294,Indian Rocks Beach,Florida,27.8961,-82.8444
7295,Osawatomie,Kansas,38.5064,-94.9483
7296,Buena,New Jersey,39.5282,-74.9448
7297,Sellersville,Pennsylvania,40.3600,-75.3083
7298,Medford,Wisconsin,45.1365,-90.3436
7299,Mifflinburg,Pennsylvania,40.9202,-77.0465
7300,Three Oaks,Florida,26.4738,-81.7960
7301,Adamsville,Alabama,33.6063,-86.9745
7302,Justin,Texas,33.0862,-97.3009
7303,Fayette,Alabama,33.6943,-87.8307
7304,Kenmar,Pennsylvania,41.2547,-76.9550
7305,Lytle,Texas,29.2342,-98.7950
7306,Coleman,Texas,31.8317,-99.4223
7307,Sparta,Illinois,38.1514,-89.7185
7308,Morgan,Utah,41.0414,-111.6802
7309,Magnolia,New Jersey,39.8562,-75.0365
7310,Mather,California,38.5489,-121.2832
7311,Centralia,Missouri,39.2105,-92.1341
7312,Chalfont,Pennsylvania,40.2894,-75.2096
7313,Quebradillas,Puerto Rico,18.4732,-66.9360
7314,Oneida,Tennessee,36.5172,-84.5104
7315,Port Aransas,Texas,27.8102,-97.0875
7316,Beaver,Pennsylvania,40.6936,-80.3074
7317,Travis Ranch,Texas,32.8038,-96.4759
7318,Lafayette,Oregon,45.2463,-123.1116
7319,Reidland,Kentucky,37.0085,-88.5261
7320,Kewaskum,Wisconsin,43.5177,-88.2306
7321,Park Layne,Ohio,39.8881,-84.0394
7322,Clearwater,South Carolina,33.5038,-81.9100
7323,Buchanan,Michigan,41.8283,-86.3657
7324,Blanchester,Ohio,39.2934,-83.9797
7325,Belleair,Florida,27.9365,-82.8114
7326,Williamston,South Carolina,34.6194,-82.4794
7327,Florida,Puerto Rico,18.3643,-66.5611
7328,Imperial,Missouri,38.3672,-90.3706
7329,Barboursville,West Virginia,38.4061,-82.2970
7330,Adjuntas,Puerto Rico,18.1638,-66.7235
7331,Mulberry,Florida,27.9058,-81.9872
7332,Hokes Bluff,Alabama,33.9902,-85.8639
7333,Newport,Vermont,44.9375,-72.2088
7334,Mifflintown,Pennsylvania,40.5711,-77.3951
7335,Pittsfield,Illinois,39.6202,-90.7934
7336,Ellisburg,New Jersey,39.9199,-75.0093
7337,Groesbeck,Texas,31.5259,-96.5284
7338,Edgewood,Ohio,41.8783,-80.7461
7339,Stafford Courthouse,Virginia,38.4170,-77.4207
7340,Garden City South,New York,40.7121,-73.6605
7341,Parker,Florida,30.1289,-85.6008
7342,Mitchell,Indiana,38.7368,-86.4755
7343,Mystic,Connecticut,41.3573,-71.9548
7344,Mount Repose,Ohio,39.1908,-84.2197
7345,Barclay,New Jersey,39.9013,-75.0009
7346,Pleasant Run Farm,Ohio,39.3017,-84.5493
7347,Farley,Kentucky,37.0405,-88.5734
7348,Georgetown,Ohio,38.8683,-83.8993
7349,Freeburg,Illinois,38.4398,-89.9170
7350,Cotulla,Texas,28.4364,-99.2367
7351,Raymond,Washington,46.6839,-123.7380
7352,Sissonville,West Virginia,38.5042,-81.6398
7353,East Tawas,Michigan,44.2884,-83.4849
7354,Lebanon,Illinois,38.6004,-89.8116
7355,Waverly,Ohio,39.1256,-82.9836
7356,Park Rapids,Minnesota,46.9170,-95.0577
7357,Fort Pierce South,Florida,27.4096,-80.3539
7358,Lyons,Georgia,32.2062,-82.3215
7359,Pocomoke City,Maryland,38.0635,-75.5553
7360,Verona,Virginia,38.1939,-79.0087
7361,Venersborg,Washington,45.7860,-122.4721
7362,Bethlehem,North Carolina,35.8162,-81.2962
7363,Deer Park,Illinois,42.1656,-88.0868
7364,Dorneyville,Pennsylvania,40.5755,-75.5188
7365,Hiram,Georgia,33.8771,-84.7710
7366,Mountain Lakes,New Jersey,40.8907,-74.4406
7367,Mount Pleasant,Pennsylvania,40.1510,-79.5435
7368,Lake Darby,Ohio,39.9604,-83.2243
7369,Masontown,Pennsylvania,39.8488,-79.9081
7370,China Grove,North Carolina,35.5718,-80.5788
7371,Bellville,Texas,29.9472,-96.2598
7372,Broken Bow,Oklahoma,34.0277,-94.7419
7373,Singac,New Jersey,40.8849,-74.2430
7374,Fredericktown,Missouri,37.5643,-90.2987
7375,McMurray,Pennsylvania,40.2815,-80.0874
7376,Ivanhoe,California,36.3886,-119.2202
7377,Brookfield,Missouri,39.7853,-93.0772
7378,Mayodan,North Carolina,36.4210,-79.9676
7379,Moyock,North Carolina,36.5166,-76.1728
7380,Lonsdale,Minnesota,44.4776,-93.4220
7381,Central Gardens,Texas,29.9893,-94.0217
7382,Libby,Montana,48.3872,-115.5560
7383,Hampton,Iowa,42.7420,-93.2050
7384,Greenville,Kentucky,37.2121,-87.1779
7385,Esperance,Washington,47.7937,-122.3469
7386,Red Rock,Arizona,32.5610,-111.3745
7387,Woodstock,Alabama,33.2193,-87.1489
7388,Spindale,North Carolina,35.3599,-81.9232
7389,Lancaster,Kentucky,37.6152,-84.5817
7390,Bristow,Oklahoma,35.8338,-96.3941
7391,South Brooksville,Florida,28.5243,-82.4158
7392,Comanche,Texas,31.9005,-98.6044
7393,Silver Lake,New Jersey,40.7804,-74.1829
7394,Ellenton,Florida,27.5266,-82.5261
7395,Barrington Hills,Illinois,42.1399,-88.2035
7396,Prairie Heights,Washington,47.1529,-122.1048
7397,Lonoke,Arkansas,34.7908,-91.9069
7398,Sebring,Ohio,40.9207,-81.0231
7399,Thornwood,New York,41.1185,-73.7796
7400,Malden,Missouri,36.5850,-89.9808
7401,Golden Triangle,New Jersey,39.9288,-75.0398
7402,University Gardens,New York,40.7751,-73.7279
7403,Trenton,Tennessee,35.9689,-88.9449
7404,Monte Vista,Colorado,37.5789,-106.1499
7405,Malmstrom AFB,Montana,47.5059,-111.1825
7406,Hometown,Illinois,41.7312,-87.7311
7407,Scandia,Minnesota,45.2540,-92.8278
7408,Carlyle,Illinois,38.6217,-89.3735
7409,Westover,West Virginia,39.6324,-79.9773
7410,Mountain Home,North Carolina,35.3708,-82.5021
7411,Moosup,Connecticut,41.7170,-71.8750
7412,Captain Cook,Hawaii,19.4995,-155.8937
7413,El Cerro Mission,New Mexico,34.7687,-106.6447
7414,Bluffton,Ohio,40.8912,-83.8887
7415,Whiteman AFB,Missouri,38.7302,-93.5590
7416,Ovilla,Texas,32.5352,-96.8895
7417,Columbus,Texas,29.7055,-96.5563
7418,Lochmoor Waterway Estates,Florida,26.6437,-81.9098
7419,Fortville,Indiana,39.9247,-85.8465
7420,Ketchum,Idaho,43.6868,-114.3731
7421,Aldan,Pennsylvania,39.9224,-75.2881
7422,West Menlo Park,California,37.4338,-122.2034
7423,Otisville,New York,41.4714,-74.5397
7424,Tiffin,Iowa,41.7067,-91.6582
7425,Minersville,Pennsylvania,40.6908,-76.2594
7426,Grafton,North Dakota,48.4142,-97.4055
7427,Heritage Village,Connecticut,41.4845,-73.2351
7428,Oakwood,Georgia,34.2237,-83.8849
7429,Fruit Hill,Ohio,39.0699,-84.3670
7430,Harbison Canyon,California,32.8273,-116.8381
7431,Cockrell Hill,Texas,32.7382,-96.8886
7432,Carmel Valley Village,California,36.4824,-121.7198
7433,Tri-City,Oregon,42.9893,-123.3000
7434,Blythewood,South Carolina,34.2121,-80.9921
7435,Burgaw,North Carolina,34.5507,-77.9224
7436,Virden,Illinois,39.5058,-89.7711
7437,Bradley Beach,New Jersey,40.2018,-74.0128
7438,Barnesville,Ohio,39.9888,-81.1728
7439,Waverly,Tennessee,36.0939,-87.7846
7440,Camdenton,Missouri,38.0121,-92.7500
7441,Westville,New Jersey,39.8704,-75.1301
7442,Imbery,Puerto Rico,18.4371,-66.5566
7443,Constantine,Michigan,41.8378,-85.6650
7444,Mulberry,Ohio,39.1975,-84.2511
7445,Haleyville,Alabama,34.2331,-87.6175
7446,Louisville,Tennessee,35.8246,-84.0552
7447,Chariton,Iowa,41.0176,-93.3095
7448,Taft,Texas,27.9800,-97.3929
7449,Rice Lake,Minnesota,46.8977,-92.1137
7450,Herculaneum,Missouri,38.2579,-90.3949
7451,Charlevoix,Michigan,45.3138,-85.2557
7452,Dewey-Humboldt,Arizona,34.5175,-112.2498
7453,Northwest Harwich,Massachusetts,41.6917,-70.1027
7454,Peotone,Illinois,41.3312,-87.7937
7455,Riverdale,New Jersey,40.9921,-74.3125
7456,South Greeley,Wyoming,41.0928,-104.8066
7457,Etowah,Tennessee,35.3381,-84.5282
7458,Riva,Maryland,38.9449,-76.5876
7459,Garden Ridge,Texas,29.6379,-98.2927
7460,Columbus,Minnesota,45.2685,-93.0810
7461,Swannanoa,North Carolina,35.6008,-82.3917
7462,Dawson,Georgia,31.7721,-84.4437
7463,Rockville,Indiana,39.7665,-87.2295
7464,Maeser,Utah,40.4719,-109.5786
7465,Peaceful Valley,Washington,48.9477,-122.1406
7466,Herricks,New York,40.7567,-73.6635
7467,Lenwood,California,34.8861,-117.1078
7468,New Carlisle,Indiana,41.7018,-86.4916
7469,Pocola,Oklahoma,35.2456,-94.4774
7470,Benton Heights,Michigan,42.1211,-86.4137
7471,Stanton,Kentucky,37.8465,-83.8563
7472,Christopher,Illinois,37.9708,-89.0531
7473,Austin,Indiana,38.7418,-85.8112
7474,Westport,North Carolina,35.5103,-80.9783
7475,Falls City,Nebraska,40.0623,-95.5990
7476,New Tazewell,Tennessee,36.4381,-83.6053
